

CPU utilization for five seconds: 9%/0%; one minute: 4%; five minutes: 3%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
 8572          370        23     16   0.01%   0.01%  0.01%   -    ulib
 8573          540        16     33   0.00%   0.00%  0.00%   -    mpls_oam
 8574          350        15     23   0.01%   0.01%  0.01%   -    mpls
 8575          540        31     17   0.03%   0.03%  0.03%   -    ldp
 8621         3550     77176      0   0.00%   0.00%  0.00%   -    port_client
 8622       266050   1881989      0   0.00%   0.00%  0.00%   -    statsclient
 8623         3230     64998      0   0.00%   0.00%  0.00%   -    xbar_client
 9194        48250    795581      0   0.00%   0.00%  0.00%   -    ntpd
 9209         1230    101921      0   0.00%   0.00%  0.00%   -    dhcpd
 9210         7490    154531      0   0.00%   0.00%  0.00%   -    xmpp
 9211           20        17      1   0.00%   0.00%  0.00%   -    tcpudp_dummy
 9212         7350    134488      0   0.00%   0.01%  0.00%   -    snmpmib_proc
 9213         6320    154442      0   0.00%   0.00%  0.00%   -    fscm
 9214          540       178      3   0.03%   0.03%  0.03%   -    ecp
 9222        24160    771048      0   0.00%   0.00%  0.00%   2    vsh
 9223        23970    771120      0   0.00%   0.00%  0.00%   3    vsh
 9245          590      1030      0   0.00%   0.00%  0.00%   -    dcos-xinetd
16163          650      2175      0   0.13%   0.03%  0.00%   -    dcos_sshd
16170          440      1246      0   0.03%   0.01%  0.00%   0    vsh
24505            0        17      0   0.00%   0.00%  0.00%   S0    getty
