

--------------------------------------------------------------------------------
Port          Native  Status        Port
Po368         3035-3036,3105,3428,3656,3662,3668,3674,3770-3771,3773-3774,3776,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po369         3035-3036,3105,3428,3656,3662,3668,3674,3770-3771,3773-3774,3776,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843-3844,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po370         3035-3036,3105,3428,3656,3662,3668,3674,3770-3771,3773-3774,3776,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843-3844,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po384         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po385         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po387         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po388         3035-3036,3105,3155,3535,3573-3574,3656,3662,3668,3674,3768,3770-3771,3773-3774,3776,3782-3784,3791,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po389         3035-3036,3105,3155,3535,3573-3574,3656,3662,3668,3674,3768,3770-3771,3773-3774,3776,3782-3784,3791,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po390         3035-3036,3105,3155,3535,3573-3574,3656,3662,3668,3674,3768,3770-3771,3773-3774,3776,3782-3784,3791,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po391         3035-3036,3105,3155,3535,3573-3574,3656,3662,3668,3674,3768,3770-3771,3773-3774,3776,3782-3784,3791,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po392         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po393         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po394         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po395         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po398         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po399         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po400         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po401         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po402         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po403         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po404         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po405         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po406         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po407         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po413         1-4094
Po414         3035-3036,3105,3428,3656,3662,3668,3674,3770-3771,3773-3774,3776,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843-3844,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po417         3035-3036,3105,3155,3535,3573,3656,3662,3668,3674,3768,3770-3771,3773-3774,3776,3782-3784,3791,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po418         3035-3036,3105,3155,3535,3573,3656,3662,3668,3674,3768,3770-3771,3773-3774,3776,3782-3784,3791,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po419         3035-3036,3105,3155,3535,3573,3656,3662,3668,3674,3768,3770-3771,3773-3774,3776,3782-3784,3791,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po420         3035-3036,3105,3155,3535,3573,3656,3662,3668,3674,3768,3770-3771,3773-3774,3776,3782-3784,3791,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po421         3035-3036,3105,3155,3535,3573,3656,3662,3668,3674,3768,3770-3771,3773-3774,3776,3782-3784,3791,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po422         3035-3036,3105,3155,3535,3573,3656,3662,3668,3674,3768,3770-3771,3773-3774,3776,3782-3784,3791,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po423         3035-3036,3105,3155,3535,3573,3656,3662,3668,3674,3768,3770-3771,3773-3774,3776,3782-3784,3791,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po424         3035-3036,3105,3155,3535,3573,3656,3662,3668,3674,3768,3770-3771,3773-3774,3776,3782-3784,3791,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po425         3035-3036,3105,3155,3535,3573,3656,3662,3668,3674,3768,3770-3771,3773-3774,3776,3782-3784,3791,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po426         3035-3036,3105,3155,3535,3573,3656,3662,3668,3674,3768,3770-3771,3773-3774,3776,3782-3784,3791,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po427         3035-3036,3105,3155,3535,3573,3656,3662,3668,3674,3768,3770-3771,3773-3774,3776,3782-3784,3791,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po428         3035-3036,3105,3155,3535,3573,3656,3662,3668,3674,3768,3770-3771,3773-3774,3776,3782-3784,3791,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po437         3565-3567,3852-3853
Po438         3565-3567,3852-3853
Po439         3565-3567,3852-3853
Po440         3565-3567,3852-3853
Po441         3565-3567,3852-3853
Po442         3565-3567,3852-3853
Po443         3565-3567,3852-3853
Po444         3565-3567,3852-3853
Po449         3035-3858,3865-3866,3868,3901,3904,3915,3965
Po450         3035-3036,3105,3155,3535,3573,3656,3662,3668,3674,3768,3770-3771,3773-3774,3776,3782-3784,3791,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po451         3035-3036,3105,3155,3535,3573,3656,3662,3668,3674,3768,3770-3771,3773-3774,3776,3782-3784,3791,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po452         3035-3036,3105,3155,3535,3573,3656,3662,3668,3674,3768,3770-3771,3773-3774,3776,3782-3784,3791,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po453         3035-3036,3105,3428,3656,3662,3668,3674,3770-3771,3773-3774,3776,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po454         3035-3036,3105,3428,3656,3662,3668,3674,3770-3771,3773-3774,3776,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po455         3035-3036,3105,3428,3656,3662,3668,3674,3770-3771,3773-3774,3776,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po456         3035-3036,3105,3428,3656,3662,3668,3674,3770-3771,3773-3774,3776,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po457         3035-3036,3105,3428,3656,3662,3668,3674,3770-3771,3773-3774,3776,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po458         3035-3036,3105,3428,3656,3662,3668,3674,3770-3771,3773-3774,3776,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po601         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3844,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po602         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3844,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po603         3155,3674,3802-3803,3805-3809,3843,3852-3853,3857-3858
Po604         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3844,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po605         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3844,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po606         3035-3036,3105,3428,3656,3662,3668,3674,3770-3771,3773-3774,3776,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843-3844,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po607         3035-3036,3105,3428,3656,3662,3668,3674,3770-3771,3773-3774,3776,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843-3844,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po608         3187,3192,3656,3662,3668,3674,3769-3774,3776,3782,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3844,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po701         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3844,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po702         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3844,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po703         3155,3187,3192,3428,3769,3772,3801,3804,3809,3812,3825,3837,3842,3865,3901,3904,3909,3915,3926,3965
Po704         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3844,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po705         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3844,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po706         3035-3036,3105,3428,3656,3662,3668,3674,3770-3771,3773-3774,3776,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843-3844,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po707         3035-3036,3105,3428,3656,3662,3668,3674,3770-3771,3773-3774,3776,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843-3844,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po708         3656,3662,3668,3674,3770-3771,3773-3774,3776,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843-3844,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po801         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po802         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po803         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po804         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po805         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po806         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po807         3035-3036,3105,3155,3187,3192,3428,3656,3662,3668,3674,3768-3774,3776,3782,3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po808         3035-3036,3105,3155,3187,3192,3428,3656,3662,3668,3674,3768-3774,3776,3782,3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po809         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po810         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po811         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po812         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po983         3035-3036,3105-3106,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839-3840,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po984         3035-3036,3105-3106,3155,3187,3192,3428,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839-3840,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po985         3035-3036,3105-3106,3155,3187,3192,3428,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839-3840,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po986         3035-3036,3105-3106,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839-3840,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
